"id","area_km"
35203848,0.34
35203849,0.12
35203850,0.56
35203851,0.03
35203852,0.06
35203853,0.05
35203857,0.04
35203858,0.09
35203859,0.02
35203860,0.04
35203861,0.01
35203864,0.03
35203865,0.07
35203866,0.03
35203867,0.10
35203868,0.10
35203869,0.18
35203870,0.07
35203871,0.07
35203872,0.06
35203873,0.08
35203876,0.03
35203877,0.05
35203878,0.16
35203880,0.05
35203881,0.06
35203882,0.06
35203883,0.07
35203884,0.08
35203885,0.04
35203886,0.07
35203887,0.10
35203888,0.13
35203889,0.05
35203890,0.05
35203891,0.08
35203892,0.06
35203893,0.04
35203895,0.10
35203897,0.07
35203898,0.07
35203899,0.05
35203908,0.14
35203909,0.11
35203910,0.10
35203911,0.08
35203912,0.02
35203913,0.06
35203914,0.07
35203915,0.10
35203916,0.17
35203917,0.09
35203919,0.02
35203921,0.26
35203922,0.08
35203925,0.15
35203926,0.03
35203927,0.15
35203928,0.12
35203929,0.28
35203930,0.21
35203931,0.05
35203932,0.08
35203933,0.18
35203936,0.04
35203937,0.20
35203938,0.04
35203939,0.04
35203940,0.10
35203943,0.12
35203945,0.11
35203946,0.27
35203947,0.14
35203948,0.12
35203951,0.10
35203953,0.17
35203954,0.83
35203955,0.86
35203958,0.25
35203959,0.11
35203960,0.59
35203961,0.31
35203962,0.06
35203965,0.07
35203971,0.08
35203973,0.86
35203974,0.05
35203975,0.13
35203976,0.13
35203977,0.06
35203978,0.31
35203979,0.22
35203980,0.16
35203981,0.19
35203984,0.06
35203986,0.08
35203987,0.05
35203989,0.53
35203990,0.14
35203991,0.09
35203992,0.17
35203993,0.15
35203994,0.08
35203995,0.11
35203997,0.09
35203998,0.70
35204001,0.07
35204003,0.09
35204004,0.09
35204005,0.22
35204006,0.24
35204007,0.10
35204009,0.05
35204010,0.83
35204011,0.07
35204012,0.25
35204013,0.05
35204014,0.22
35204015,0.08
35204018,0.12
35204019,0.07
35204020,0.05
35204021,0.04
35204022,0.18
35204024,0.07
35204026,0.15
35204027,0.06
35204028,0.24
35204029,0.28
35204030,0.19
35204032,0.45
35204033,0.16
35204034,0.12
35204035,0.48
35204036,2.81
35204038,0.10
35204039,0.13
35204040,0.15
35204041,0.28
35204042,0.18
35204043,0.07
35204045,0.06
35204047,1.68
35204049,0.67
35204052,0.09
35204053,0.27
35204054,0.09
35204055,0.16
35204056,0.11
35204057,0.02
35204058,0.21
35204059,0.11
35204060,0.95
35204061,0.09
35204062,0.81
35204063,0.12
35204064,0.21
35204065,0.13
35204066,0.12
35204067,1.08
35204068,0.09
35204069,0.10
35204070,0.24
35204072,0.25
35204073,0.22
35204074,0.22
35204075,0.63
35204076,0.05
35204077,0.04
35204079,0.19
35204080,0.11
35204081,0.09
35204082,0.05
35204083,0.06
35204084,0.74
35204085,0.14
35204087,0.09
35204088,0.06
35204089,0.01
35204090,0.03
35204091,0.09
35204092,0.22
35204093,0.31
35204094,0.29
35204095,0.84
35204096,0.06
35204097,0.06
35204098,0.34
35204100,0.08
35204101,0.22
35204103,0.13
35204105,0.19
35204106,0.42
35204107,0.11
35204109,0.27
35204110,0.12
35204111,0.32
35204113,0.63
35204114,0.43
35204115,0.07
35204116,0.03
35204117,0.11
35204118,0.12
35204119,0.08
35204120,0.22
35204121,0.11
35204124,0.67
35204125,0.18
35204126,2.05
35204127,0.18
35204128,0.22
35204129,0.13
35204130,0.12
35204131,0.92
35204133,0.06
35204134,0.09
35204135,0.04
35204136,0.21
35204137,0.11
35204138,0.10
35204139,0.20
35204141,0.11
35204142,0.22
35204143,0.24
35204144,0.12
35204145,0.10
35204146,0.15
35204147,0.36
35204148,0.09
35204149,0.16
35204150,0.11
35204151,0.18
35204152,0.17
35204153,0.10
35204154,0.17
35204155,0.07
35204156,0.11
35204157,0.73
35204159,0.12
35204160,0.04
35204161,0.08
35204162,0.16
35204163,0.16
35204164,0.09
35204165,0.28
35204166,0.12
35204167,0.09
35204168,0.14
35204169,0.09
35204170,0.18
35204171,0.13
35204172,0.13
35204173,0.19
35204174,0.05
35204176,0.04
35204177,0.09
35204178,0.40
35204179,0.09
35204180,0.18
35204181,0.11
35204182,0.34
35204183,0.25
35204184,0.02
35204186,0.05
35204187,0.03
35204188,0.03
35204189,0.03
35204190,0.02
35204191,0.05
35204192,0.02
35204193,1.07
35204194,0.21
35204195,0.04
35204196,0.01
35204197,0.02
35204198,0.02
35204199,0.04
35204200,0.01
35204201,0.59
35204202,0.16
35204204,0.02
35204205,0.06
35204206,0.06
35204207,0.28
35204208,0.04
35204209,0.03
35204211,0.04
35204212,0.03
35204213,0.52
35204214,0.06
35204215,0.11
35204216,0.15
35204217,0.04
35204218,0.13
35204219,0.05
35204220,0.30
35204221,0.02
35204222,0.02
35204224,0.09
35204225,0.03
35204226,0.03
35204227,0.21
35204228,0.12
35204229,0.05
35204230,0.13
35204231,0.07
35204232,0.48
35204233,0.04
35204235,0.15
35204236,0.13
35204237,0.06
35204238,0.20
35204240,0.08
35204242,0.10
35204243,0.09
35204244,0.12
35204245,0.11
35204246,0.07
35204249,0.15
35204250,0.14
35204251,0.21
35204252,0.20
35204253,0.10
35204254,0.03
35204255,0.01
35204256,0.09
35204257,0.47
35204258,0.14
35204259,0.31
35204261,0.06
35204262,0.11
35204263,0.17
35204265,1.35
35204266,0.03
35204267,0.51
35204268,0.06
35204269,0.26
35204271,0.44
35204272,0.19
35204273,0.01
35204274,0.03
35204275,0.05
35204276,0.16
35204277,0.36
35204278,0.97
35204279,0.25
35204280,0.12
35204281,0.09
35204282,0.22
35204283,0.11
35204284,0.13
35204285,0.09
35204286,0.12
35204287,0.13
35204288,0.15
35204289,0.13
35204290,0.16
35204291,0.16
35204292,0.11
35204293,0.25
35204294,0.16
35204295,0.08
35204296,0.14
35204297,0.11
35204298,0.11
35204299,0.10
35204300,0.08
35204301,0.23
35204302,0.13
35204303,0.16
35204304,0.14
35204305,0.09
35204306,0.16
35204307,0.03
35204309,0.10
35204310,0.06
35204311,0.02
35204312,0.02
35204313,0.27
35204314,0.06
35204315,0.15
35204317,0.03
35204318,0.17
35204319,0.22
35204321,0.08
35204322,0.18
35204323,0.09
35204324,0.16
35204325,0.23
35204326,0.14
35204327,0.14
35204328,0.06
35204329,0.39
35204330,0.06
35204331,0.05
35204332,0.23
35204333,0.13
35204334,0.13
35204335,0.04
35204336,0.13
35204337,0.04
35204338,0.14
35204339,0.49
35204340,0.19
35204341,0.11
35204342,0.44
35204343,0.25
35204344,0.18
35204345,0.08
35204346,0.04
35204347,0.13
35204348,0.41
35204349,0.12
35204350,0.12
35204351,0.17
35204352,0.21
35204353,0.14
35204355,0.24
35204356,0.21
35204357,0.04
35204358,0.04
35204359,0.64
35204360,0.92
35204361,0.12
35204362,0.12
35204363,0.75
35204364,0.27
35204365,0.12
35204366,0.25
35204367,0.15
35204369,0.08
35204370,0.03
35204371,0.01
35204372,0.07
35204373,0.91
35204374,0.14
35204375,0.18
35204376,0.10
35204377,0.18
35204378,0.15
35204379,0.26
35204380,0.08
35204381,0.04
35204382,0.07
35204383,0.14
35204384,0.04
35204385,0.08
35204386,0.10
35204387,0.14
35204388,0.10
35204389,0.10
35204390,0.03
35204391,0.19
35204392,0.07
35204393,0.18
35204394,0.19
35204395,0.18
35204396,0.29
35204397,0.18
35204398,0.08
35204399,0.23
35204400,0.19
35204401,0.09
35204402,0.34
35204403,0.12
35204404,0.10
35204405,0.10
35204406,0.05
35204407,0.08
35204408,0.11
35204409,0.06
35204410,0.17
35204411,0.04
35204412,0.21
35204413,0.03
35204414,0.08
35204415,0.05
35204416,0.11
35204417,0.10
35204418,0.07
35204419,0.14
35204420,0.09
35204421,0.17
35204422,0.13
35204423,0.09
35204424,0.21
35204425,0.04
35204426,0.16
35204427,0.07
35204428,1.48
35204429,0.18
35204430,0.05
35204431,0.44
35204432,0.04
35204433,0.18
35204434,0.16
35204435,0.28
35204436,0.06
35204437,0.17
35204438,0.08
35204439,0.05
35204440,0.13
35204441,0.11
35204442,0.11
35204443,0.06
35204444,0.20
35204445,0.06
35204446,0.03
35204447,0.07
35204448,0.07
35204449,0.06
35204450,0.07
35204451,0.06
35204452,0.06
35204453,0.21
35204454,0.51
35204455,0.05
35204456,0.14
35204457,0.17
35204458,0.27
35204460,1.01
35204461,0.07
35204462,0.05
35204463,0.07
35204464,0.19
35204465,0.18
35204466,0.04
35204467,0.03
35204468,0.05
35204469,0.08
35204470,0.05
35204471,0.39
35204472,0.08
35204473,0.05
35204474,0.79
35204475,0.09
35204476,0.06
35204477,0.06
35204478,2.82
35204479,12.68
35204480,0.27
35204481,0.06
35204482,0.07
35204483,0.04
35204484,0.07
35204485,0.08
35204486,0.05
35204487,0.03
35204488,0.04
35204489,0.01
35204490,0.11
35204491,0.07
35204492,0.07
35204493,0.06
35204494,0.05
35204495,0.04
35204496,0.04
35204497,0.04
35204498,0.06
35204499,0.05
35204500,0.10
35204501,0.06
35204502,0.06
35204503,0.06
35204504,0.08
35204505,0.04
35204506,0.05
35204507,0.03
35204508,0.04
35204509,0.19
35204510,0.07
35204511,0.24
35204512,0.08
35204513,0.04
35204514,0.05
35204515,0.08
35204516,0.07
35204517,0.08
35204518,0.05
35204519,0.05
35204520,0.04
35204521,0.05
35204522,0.04
35204523,0.07
35204524,0.04
35204525,0.03
35204526,0.05
35204527,0.07
35204528,0.06
35204529,0.07
35204530,0.09
35204531,0.07
35204532,0.02
35204533,0.03
35204534,0.03
35204535,0.04
35204536,0.03
35204537,0.04
35204538,0.09
35204539,0.06
35204540,0.12
35204541,0.08
35204542,0.05
35204543,0.08
35204544,0.03
35204545,0.02
35204546,0.05
35204547,0.05
35204548,0.05
35204549,0.16
35204550,0.05
35204551,0.05
35204552,0.12
35204553,0.06
35204554,0.07
35204555,0.23
35204556,0.05
35204557,0.05
35204558,0.02
35204559,0.20
35204560,0.07
35204561,0.05
35204562,0.05
35204563,0.04
35204564,0.04
35204565,0.02
35204566,0.01
35204567,0.07
35204568,0.07
35204569,0.06
35204570,0.04
35204571,0.05
35204572,0.05
35204573,0.05
35204574,0.16
35204575,0.06
35204576,0.09
35204577,0.07
35204578,0.04
35204579,0.03
35204580,0.02
35204581,0.04
35204582,0.03
35204583,0.04
35204584,0.04
35204585,0.03
35204586,0.05
35204587,0.01
35204588,0.06
35204589,0.03
35204590,0.03
35204591,0.03
35204592,0.05
35204593,0.03
35204594,0.02
35204595,0.01
35204596,0.01
35204597,0.01
35204598,0.03
35204599,0.01
35204600,0.02
35204601,0.00
35204602,0.10
35204603,0.07
35204605,0.01
35204606,0.06
35204607,0.07
35204608,0.04
35204609,0.15
35204610,0.01
35204611,0.01
35204612,0.04
35204613,0.02
35204614,0.01
35204615,0.16
35204616,0.31
35204617,0.17
35204618,0.02
35204620,0.03
35204621,0.02
35204622,0.02
35204623,0.05
35204624,0.02
35204625,0.04
35204626,0.06
35204627,0.04
35204628,0.05
35204629,0.07
35204630,0.07
35204631,0.06
35204632,0.10
35204633,0.12
35204634,6.10
35204635,0.18
35204636,0.10
35204637,0.09
35204638,0.07
35204639,0.08
35204640,0.07
35204641,0.12
35204642,0.14
35204643,0.07
35204644,0.08
35204645,0.13
35204646,0.05
35204647,0.02
35204648,0.09
35204649,0.19
35204650,0.12
35204652,0.02
35204653,0.06
35204655,0.05
35204656,0.05
35204657,0.11
35204658,0.03
35204659,0.04
35204660,0.03
35204661,0.09
35204662,0.04
35204663,0.05
35204664,0.05
35204665,0.05
35204666,0.10
35204667,0.07
35204668,0.06
35204669,0.02
35204670,0.15
35204671,0.03
35204672,0.39
35204673,0.14
35204674,0.15
35204675,0.26
35204676,0.19
35204678,0.09
35204679,0.06
35204680,0.28
35204681,0.08
35204682,0.10
35204683,0.08
35204684,0.05
35204685,0.10
35204686,0.10
35204687,0.06
35204688,0.05
35204689,0.05
35204690,0.14
35204691,0.44
35204692,0.07
35204693,0.07
35204694,0.30
35204695,0.50
35204696,0.15
35204697,0.03
35204698,0.50
35204699,0.01
35204700,0.10
35204701,0.73
35204704,0.07
35204705,0.10
35204707,0.15
35204708,0.08
35204709,0.15
35204710,3.29
35204711,0.46
35204712,0.68
35204714,0.31
35204715,0.22
35204716,0.23
35204717,0.40
35204718,0.44
35204719,0.14
35204720,0.14
35204721,0.09
35204722,0.49
35204723,0.86
35204725,2.14
35204726,0.05
35204727,0.08
35204728,0.06
35204729,0.05
35204730,0.04
35204731,0.04
35204732,0.06
35204733,17.48
35204734,0.07
35204735,0.04
35204736,0.30
35204737,0.26
35204738,0.12
35204739,0.11
35204740,0.08
35204741,0.07
35204742,0.10
35204743,1.94
35204744,0.13
35204745,0.32
35204746,0.34
35204747,0.20
35204748,0.04
35204749,0.03
35204750,0.57
35204751,0.05
35204752,0.08
35204753,0.04
35204754,0.04
35204755,0.03
35204756,0.05
35204757,0.11
35204758,0.02
35204759,0.02
35204760,2.56
35204761,0.23
35204762,0.17
35204763,0.46
35204764,0.13
35204765,0.08
35204766,0.10
35204767,0.03
35204768,0.07
35204769,0.79
35204770,0.19
35204771,0.53
35204772,0.07
35204773,0.11
35204774,0.04
35204775,0.07
35204776,0.03
35204777,0.04
35204778,0.15
35204779,0.09
35204780,0.37
35204781,0.36
35204782,0.03
35204783,0.03
35204784,0.03
35204785,0.27
35204786,0.24
35204787,0.05
35204788,0.19
35204789,0.04
35204790,0.02
35204791,0.25
35204793,2.02
35204794,0.04
35204795,0.08
35204796,0.16
35204797,0.07
35204798,0.09
35204799,0.45
35204800,0.37
35204801,0.04
35204802,0.14
35204803,0.04
35204805,0.14
35204806,0.05
35204807,0.05
35204808,0.04
35204809,0.07
35204810,0.14
35204811,0.05
35204812,0.05
35204813,0.07
35204814,0.03
35204815,0.03
35204816,0.03
35204817,0.05
35204819,0.21
35204820,0.05
35204821,0.10
35204822,0.04
35204823,0.02
35204824,0.02
35204825,0.06
35204826,0.33
35204827,0.18
35204828,0.02
35204829,0.03
35204830,0.05
35204831,0.02
35204832,0.04
35204833,0.38
35204835,0.15
35204836,0.07
35204837,0.06
35204838,0.02
35204839,0.06
35204840,0.25
35204841,0.09
35204842,0.08
35204843,0.12
35204844,0.07
35204845,0.16
35204846,0.03
35204847,0.01
35204848,0.05
35204850,0.26
35204851,0.05
35204852,0.13
35204853,0.16
35204854,0.05
35204855,0.57
35204856,0.75
35204857,0.69
35204858,0.02
35204859,0.01
35204860,0.06
35204861,0.07
35204862,0.02
35204863,0.02
35204864,0.04
35204865,0.04
35204866,0.22
35204867,0.04
35204869,0.02
35204870,0.09
35204871,0.05
35204872,0.15
35204873,1.46
35204876,0.01
35204877,0.01
35204878,0.03
35204879,0.07
35204880,0.07
35204881,0.05
35204882,0.03
35204883,0.04
35204884,0.20
35204885,0.07
35204886,0.03
35204887,0.32
35204888,0.06
35204889,0.03
35204890,0.41
35204891,3.01
35204892,0.12
35204893,0.14
35204894,0.19
35204895,0.12
35204896,0.16
35204897,0.06
35204898,0.23
35204899,0.05
35204900,0.06
35204901,0.29
35204902,0.02
35204903,0.63
35204904,0.09
35204905,1.09
35204906,0.19
3521,1246.95
35210001,18.62
35210002,4.07
35210003,4.78
35210004,8.50
35210011,12.99
35210013,14.28
35210014,11.43
35210015,15.42
35210017,19.83
35210018,33.41
35210019,16.84
35210023,2.73
35210024,0.07
35210025,0.04
35210026,0.08
35210027,0.33
35210028,0.46
35210029,0.10
35210030,0.20
35210031,0.04
35210032,0.08
35210033,0.14
35210034,0.08
35210035,0.04
35210036,0.07
35210037,0.09
35210041,0.06
35210042,0.11
35210043,0.11
35210044,0.06
35210045,0.04
35210046,0.07
35210047,0.05
35210048,0.10
35210049,0.13
35210050,0.04
35210051,0.05
35210052,0.10
35210053,0.14
35210054,0.04
35210055,0.05
35210057,0.04
35210058,0.07
35210059,0.14
35210060,0.14
35210061,0.09
35210063,0.04
35210065,0.08
35210066,0.17
35210067,0.05
35210068,0.05
35210069,0.19
35210070,0.04
35210071,0.03
35210072,0.16
35210073,0.17
35210074,0.06
35210075,0.17
35210076,0.11
35210077,0.07
35210078,0.15
35210079,0.44
35210080,0.12
35210081,0.11
35210082,0.76
35210083,0.27
35210090,0.09
35210094,0.03
35210095,0.25
35210096,0.04
35210097,0.17
35210098,0.05
35210099,0.13
35210100,0.19
35210104,0.09
35210105,0.22
35210106,0.11
35210107,0.12
35210108,0.08
35210109,2.68
35210110,0.22
35210111,0.17
35210112,0.10
35210113,0.32
35210114,0.05
35210115,3.47
35210116,0.17
35210117,0.25
35210118,0.14
35210119,0.15
35210120,0.03
35210121,0.12
35210122,0.07
35210124,0.11
35210125,0.05
35210130,0.35
35210131,0.35
35210132,0.15
35210133,0.16
35210145,0.17
35210146,0.29
35210147,0.29
35210148,0.05
35210151,0.27
35210152,0.07
35210153,0.16
35210154,0.06
35210155,0.09
35210156,0.09
35210157,0.07
35210158,0.16
35210159,0.09
35210160,0.05
35210161,0.20
35210162,0.11
35210163,0.05
35210164,0.13
35210165,0.05
35210166,0.10
35210167,0.10
35210168,0.46
35210169,0.13
35210170,0.11
35210171,0.14
35210172,0.09
35210173,0.07
35210174,0.12
35210175,0.11
35210176,0.58
35210177,0.09
35210178,0.11
35210179,0.13
35210180,0.12
35210181,0.29
35210182,0.18
35210183,0.20
35210186,0.08
35210187,0.15
35210188,0.21
35210189,0.23
35210190,0.07
35210191,0.10
35210192,0.18
35210193,0.14
35210194,0.21
35210195,0.21
35210198,0.10
35210199,0.10
35210204,0.05
35210205,0.09
35210206,0.07
35210207,0.20
35210208,0.12
35210209,0.07
35210210,0.05
35210211,0.21
35210212,0.08
35210213,0.19
35210214,0.06
35210215,0.09
35210216,0.09
35210217,0.07
35210218,0.12
35210219,0.06
35210220,0.05
35210221,0.08
35210222,0.11
35210223,0.06
35210224,0.31
35210225,0.07
35210226,0.35
35210227,0.13
35210228,0.07
35210229,0.56
35210231,0.33
35210233,0.08
35210234,0.20
35210239,1.57
35210240,0.10
35210241,0.23
35210242,0.56
35210243,0.38
35210244,0.30
35210245,0.07
35210246,0.07
35210247,0.16
35210248,0.09
35210249,0.21
35210252,0.06
35210253,0.06
35210255,0.08
35210256,1.24
35210261,3.73
35210262,0.58
35210263,0.08
35210264,0.22
35210265,0.08
35210266,0.11
35210267,0.21
35210268,0.06
35210269,0.13
35210270,0.05
35210271,0.11
35210272,0.10
35210273,0.18
35210274,0.10
35210275,0.05
35210276,0.20
35210277,0.09
35210278,0.07
35210279,0.18
35210280,0.11
35210281,0.08
35210282,0.11
35210293,0.42
35210294,0.06
35210295,0.21
35210296,0.16
35210298,0.13
35210299,0.14
35210300,0.09
35210301,0.11
35210302,0.09
35210303,0.08
35210304,0.18
35210305,0.14
35210306,0.13
35210307,0.16
35210308,0.16
35210309,0.17
35210310,0.29
35210311,0.12
35210312,0.17
35210313,0.13
35210314,0.07
35210315,0.16
35210316,0.06
35210317,0.05
35210318,0.42
35210319,0.05
35210320,0.26
35210321,0.06
35210322,0.37
35210323,0.09
35210324,0.25
35210326,0.19
35210327,0.17
35210328,0.14
35210329,0.13
35210330,0.16
35210331,0.09
35210332,0.11
35210333,0.06
35210334,0.08
35210335,0.08
35210338,0.05
35210345,1.07
35210346,0.21
35210347,0.27
35210348,0.21
35210349,0.19
35210350,0.30
35210351,1.31
35210352,0.28
35210353,0.99
35210354,0.13
35210355,0.14
35210356,0.26
35210357,0.15
35210358,0.68
35210359,0.21
35210360,0.22
35210361,0.16
35210362,0.25
35210363,0.16
35210364,0.08
35210365,0.22
35210368,0.11
35210369,0.34
35210370,0.14
35210371,0.13
35210372,0.11
35210373,0.21
35210374,0.09
35210375,0.03
35210376,0.01
35210377,0.06
35210378,0.02
35210379,0.02
35210380,0.03
35210381,0.21
35210384,0.58
35210385,0.30
35210386,0.13
35210387,0.09
35210388,0.25
35210389,0.08
35210390,0.10
35210391,0.04
35210392,0.27
35210393,0.13
35210394,0.34
35210395,0.26
35210396,0.51
35210397,0.05
35210398,0.06
35210399,0.53
35210400,0.51
35210401,0.60
35210402,0.31
35210403,0.20
35210404,0.21
35210405,0.18
35210406,0.28
35210407,0.13
35210408,0.20
35210409,0.17
35210410,0.15
35210411,0.27
35210412,0.25
35210413,0.09
35210414,0.06
35210415,0.07
35210416,0.08
35210417,0.31
35210418,0.12
35210419,0.34
35210420,7.48
35210421,0.22
35210424,0.14
35210425,0.05
35210426,0.12
35210427,0.08
35210428,0.10
35210429,0.08
35210430,0.15
35210431,0.09
35210432,0.09
35210434,0.17
35210435,0.21
35210436,0.40
35210437,0.09
35210438,1.64
35210439,0.06
35210440,0.17
35210441,0.05
35210442,0.11
35210443,0.19
35210444,0.18
35210445,0.34
35210446,0.11
35210448,0.15
35210449,0.21
35210450,0.27
35210451,0.10
35210452,0.16
35210456,0.13
35210457,0.49
35210458,0.19
35210459,0.11
35210462,0.07
35210465,0.10
35210467,0.05
35210468,0.41
35210473,0.18
35210474,0.08
35210475,0.10
35210479,0.36
35210480,0.05
35210481,0.13
35210482,0.16
35210483,0.16
35210486,0.19
35210487,0.08
35210488,0.12
35210489,0.06
35210490,0.29
35210491,0.11
35210492,0.13
35210493,0.07
35210494,0.23
35210495,0.04
35210496,0.06
35210497,0.12
35210498,0.08
35210501,0.16
35210502,0.12
35210503,0.05
35210504,1.97
35210505,0.36
35210506,0.07
35210507,0.13
35210508,0.09
35210509,0.10
35210510,0.05
35210511,0.26
35210512,0.06
35210513,0.73
35210514,0.11
35210515,0.07
35210516,0.23
35210517,0.18
35210520,0.12
35210521,0.17
35210522,0.12
35210526,0.09
35210528,0.12
35210530,0.12
35210531,0.16
35210532,0.04
35210533,0.12
35210536,0.29
35210537,0.08
35210539,0.12
35210542,0.05
35210543,0.07
35210545,0.14
35210547,0.12
35210550,0.07
35210551,0.18
35210552,0.13
35210553,0.14
35210554,0.20
35210555,0.11
35210556,0.20
35210557,0.06
35210558,0.10
35210559,0.12
35210561,0.10
35210564,0.19
35210565,0.11
35210566,0.07
35210567,0.39
35210569,0.18
35210570,0.11
35210571,0.27
35210572,0.11
35210573,0.14
35210574,0.10
35210575,0.08
35210576,0.11
35210577,0.08
35210578,0.27
35210579,0.07
35210580,0.10
35210583,0.04
35210584,0.05
35210585,0.08
35210587,0.24
35210588,0.06
35210589,0.07
35210590,0.26
35210591,0.15
35210592,0.15
35210593,0.29
35210598,0.04
35210601,0.08
35210602,0.16
35210603,0.20
35210604,0.07
35210605,0.07
35210606,0.15
35210607,0.25
35210609,4.51
35210610,0.22
35210611,0.13
35210612,0.30
35210613,0.39
35210614,0.23
35210615,0.32
35210616,0.20
35210617,0.27
35210618,0.13
35210621,0.44
35210625,0.13
35210626,0.26
35210632,0.09
35210633,0.26
35210634,0.09
35210635,0.32
35210638,0.10
35210639,0.15
35210640,0.39
35210641,0.74
35210642,0.21
35210644,0.29
35210645,1.11
35210646,0.33
35210647,0.19
35210651,0.09
35210652,0.08
35210653,0.04
35210655,0.06
35210656,0.08
35210657,0.05
35210659,0.10
35210660,0.14
35210661,0.10
35210662,0.41
35210663,0.10
35210664,0.10
35210665,0.17
35210666,0.16
35210667,0.15
35210668,0.11
35210669,0.10
35210672,0.61
35210673,0.10
35210674,0.11
35210675,0.07
35210676,0.16
35210679,0.11
35210680,0.08
35210681,0.07
35210682,0.25
