X,Y,DAUID,cma,pop,area_km2
-79.914109,43.231265,35250086,537,695,0.14
-79.675979,43.445342,35240217,535,683,0.14
-79.908493,43.225476,35250081,537,1055,0.19
-79.979681,43.25555,35250061,537,400,0.18
-79.895984,43.260515,35250504,537,609,0.05
-79.735878,43.367028,35240513,537,467,0.11
-79.926169,43.224024,35250073,537,451,0.08
-80.427358,43.434829,35300425,541,233,0.03
-79.823942,43.68089,35211921,535,643,0.09
-79.758044,43.429959,35240858,535,392,0.13
-79.744646,43.755982,35211673,535,600,0.06
-79.743394,43.440336,35240710,535,617,0.18
-79.560458,43.79237,35191098,535,427,0.06
-79.753194,43.447709,35240716,535,652,0.23
-79.733458,43.776247,35212071,535,461,0.06
-79.732808,43.774245,35212165,535,88,0.01
-80.517302,43.409784,35300917,541,1116,0.46
-79.410442,43.883917,35191040,535,6540,1.23
-79.819135,43.685569,35212037,535,662,0.14
-79.817878,43.689052,35212042,535,665,0.07
-79.477857,43.951213,35190778,535,2373,0.76
-78.972535,43.956818,35181093,532,793,0.16
-78.713165,43.903325,35180992,532,365,0.07
-80.335206,43.403363,35300892,541,1051,0.37
-79.828889,43.704346,35211891,535,670,0.07
-79.18436,43.796357,35203696,535,504,0.06
-79.476598,43.830296,35191314,535,1340,0.63
-79.553243,43.834496,35191255,535,982,0.38
-79.549437,43.829676,35191259,535,569,0.06
-80.287485,43.42729,35300900,541,518,0.12
-79.664177,43.608111,35211038,535,574,0.1
-79.303284,43.8974,35191193,535,936,0.35
-78.937817,43.86083,35181019,532,794,3.71
-79.422222,43.669775,35200986,535,512,0.04
-79.825759,43.69379,35212027,535,828,0.14
-79.706541,44.417395,35431090,568,1778,0.92
-79.688783,43.602925,35211817,535,675,0.06
-79.739278,43.562621,35211970,535,749,0.1
-79.330802,43.661731,35203199,535,892,0.04
-79.699931,44.415372,35431339,568,589,0.11
-80.19719,43.497718,35230504,550,514,0.1
-79.224043,43.815235,35204745,535,1123,0.32
-78.984154,43.83495,35181082,535,1466,0.22
-79.743843,43.758923,35211672,535,613,0.07
-79.032023,43.882505,35180891,535,1315,0.26
-79.654213,43.602799,35210282,535,499,0.11
-80.298223,43.43952,35300861,541,395,0.07
-80.512667,43.50939,35300737,541,1234,0.32
-79.862739,43.53645,35240825,535,721,0.14
-79.86778,43.530576,35240828,535,552,0.17
-79.534739,43.180689,35260833,537,751,0.75
-79.749623,43.561995,35211855,535,908,0.1
-80.229087,43.565976,35230372,550,737,0.17
-79.748844,43.437525,35240712,535,515,0.1
-79.723041,43.771227,35212181,535,4906,1.43
-79.527707,43.869277,35191115,535,952,0.14
-79.757047,43.637232,35211874,535,732,0.08
-79.737876,43.444513,35240707,535,754,0.18
-79.802337,43.398045,35240759,537,564,0.21
-79.307415,43.666546,35204752,535,726,0.08
-79.270374,43.812208,35200074,535,382,0.06
-79.447555,43.821422,35190307,535,1145,0.28
-79.263312,43.01116,35260162,539,388,0.16
-79.291662,43.843809,35190673,535,601,0.14
-79.32694,43.817042,35200173,535,392,0.06
-79.506664,43.695762,35204408,535,584,0.11
-78.962535,43.923696,35181175,532,495,0.13
-79.823065,43.702482,35211893,535,793,0.09
-79.752515,43.435987,35240852,535,632,0.11
-79.633093,43.22237,35251023,537,972,0.23
-80.422539,43.384188,35300883,541,1782,1.24
-79.372434,43.723556,35204265,535,1016,1.35
-79.370483,43.882835,35191215,535,466,0.07
-79.414063,43.639359,35204871,535,2011,0.05
-79.554518,43.680284,35201717,535,571,0.13
-79.774274,43.752937,35212147,535,1877,0.28
-79.726256,43.630265,35211733,535,687,0.11
-78.952838,43.965885,35181155,532,516,0.17
-79.656331,44.353275,35430993,568,460,0.1
-79.258962,43.89807,35191169,535,1734,0.64
-79.563339,44.30217,35431303,568,682,0.21
-79.68652,43.597935,35211821,535,772,0.13
-79.685307,43.599738,35211820,535,664,0.07
-79.25553,43.900851,35191168,535,1165,0.14
-79.691416,44.417628,35431077,568,572,0.18
-79.661166,44.357461,35430997,568,376,0.06
-79.728051,44.356527,35430670,568,1137,2.33
-79.718788,44.340323,35431340,568,310,0.17
-79.66021,44.349332,35430995,568,605,0.1
-79.746699,43.438551,35240711,535,679,0.14
-79.748194,43.445423,35240698,535,1147,0.23
-79.673766,43.774185,35211691,535,894,0.09
-79.445688,43.687193,35201127,535,576,0.06
-79.062266,43.863007,35181039,535,614,0.11
-79.107786,43.24817,35260010,539,543,3.16
-79.690052,44.421144,35431078,568,432,0.1
-79.724622,43.638452,35211718,535,1182,0.2
-79.755229,43.444578,35240697,535,896,0.21
-79.754565,43.55807,35211965,535,445,0.05
-79.468194,43.812522,35190289,535,779,0.2
-79.828708,43.720987,35212129,535,2589,0.45
-79.391332,43.708547,35202655,535,904,0.03
-79.801161,43.407866,35240757,537,663,0.09
-79.953232,43.218283,35250911,537,714,0.14
-79.784636,43.401896,35240676,537,979,0.13
-78.86973,43.947947,35181130,532,1187,0.28
-79.820156,43.683095,35212036,535,801,0.09
-79.822275,43.692214,35212026,535,2365,0.37
-78.822875,43.919134,35181109,532,804,0.19
-79.622454,44.359057,35431131,568,655,0.26
-79.826505,43.684836,35212034,535,647,0.07
-80.506689,43.509084,35300928,541,333,0.06
-79.330373,43.778029,35200262,535,525,0.09
-79.700751,44.348523,35431323,568,376,0.17
-79.788914,43.586909,35211837,535,1383,0.2
-79.893516,43.6318,35240798,535,603,0.19
-79.796231,43.689829,35211919,535,643,0.08
-79.820379,43.391498,35240782,537,789,0.17
-79.792418,43.698594,35211546,535,623,0.05
-79.811888,43.712507,35211781,535,866,0.11
-80.204149,43.56144,35230380,550,0,0.33
-79.655593,43.595157,35210910,535,395,0.05
-79.724101,44.351603,35431371,568,644,0.12
-79.704275,43.60555,35212088,535,945,0.11
-79.699051,44.417793,35431338,568,329,0.07
-80.50783,43.409232,35300920,541,1150,0.37
-79.746808,43.558595,35211856,535,991,0.46
-79.743272,43.561422,35211971,535,647,0.08
-79.692872,43.604237,35211815,535,431,0.04
-79.814249,43.694309,35211916,535,718,0.1
-79.810765,43.685809,35212043,535,714,0.25
-79.63946,44.366781,35431128,568,130,0.13
-79.870818,43.536057,35240823,535,733,0.1
-79.719578,43.632002,35211724,535,880,0.1
-79.402719,43.815842,35190381,535,269,0.2
-79.447941,43.695325,35202241,535,877,0.02
-79.399577,43.884301,35191039,535,3956,0.86
-79.801851,43.687934,35211790,535,892,0.1
-79.744862,43.447395,35240700,535,587,0.1
-79.736628,43.898476,35211984,535,599,0.08
-79.797398,44.160134,35430822,535,466,0.12
-79.767516,43.661855,35212003,535,251,0.03
-79.834218,43.733956,35211579,535,558,0.16
-79.385934,43.65993,35204605,535,1190,0.01
-80.572501,43.457987,35300268,541,675,0.17
-79.004713,43.841914,35181229,535,577,0.08
-79.709492,43.489177,35240818,535,581,0.1
-79.849944,43.518136,35240876,535,831,0.11
-79.487667,43.743609,35201993,535,789,0.07
-79.458926,43.897168,35191139,535,526,0.1
-79.092158,43.871765,35181041,535,2401,3.94
-79.423926,43.670695,35200985,535,427,0.08
-79.225627,43.824315,35204719,535,846,0.14
-79.23014,43.828188,35204715,535,1276,0.22
-79.722781,44.333277,35430698,568,571,0.12
-79.885747,43.19909,35251016,537,523,0.12
-79.74717,43.624156,35211735,535,1243,0.52
-79.327283,43.794883,35203914,535,1045,0.07
-78.947168,43.858183,35181018,532,342,0.11
-79.738133,43.560488,35211972,535,1828,0.16
-79.5278,43.859093,35191132,535,745,0.39
-79.769032,43.43567,35240856,535,3244,0.83
-79.810767,43.384853,35240660,537,575,0.25
-79.536764,43.860682,35191125,535,1040,0.18
-79.734695,43.463657,35240104,535,374,0.07
-79.840712,43.529727,35240867,535,606,0.09
-79.311114,43.898266,35191195,535,590,0.08
-79.471468,43.935586,35191363,535,7268,3.05
-78.95477,43.853013,35181023,532,516,0.09
-79.212402,43.807508,35200028,535,1174,0.12
-79.533419,43.869047,35191130,535,559,0.15
-79.761026,43.42815,35240689,535,779,0.09
-79.417062,43.85297,35191222,535,382,0.11
-78.811514,43.92081,35180685,532,809,2.02
-79.688633,43.46452,35240123,535,806,0.24
-79.809543,43.40138,35240758,537,1010,0.34
-79.713436,43.490895,35240817,535,672,0.15
-79.570712,43.825709,35191264,535,505,0.07
-79.645926,43.609586,35211944,535,680,0.09
-79.75229,43.748226,35211570,535,655,0.06
-79.790115,43.183946,35251012,537,607,0.11
-79.239217,43.863768,35190704,535,3358,1.77
-79.872538,43.533752,35240822,535,646,0.09
-79.698329,43.490553,35240779,535,918,0.47
-79.668226,43.777663,35212155,535,1024,0.18
-79.707322,43.615219,35211933,535,752,0.11
-79.368329,43.657768,35200813,535,328,0.03
-79.66054,43.780546,35211695,535,1107,0.13
-79.783312,43.407306,35240686,537,1257,0.33
-79.915875,43.63654,35240845,535,466,0.08
-79.743325,43.753824,35211683,535,538,0.06
-78.824017,43.910102,35180142,532,717,0.75
-79.182904,43.808534,35204729,535,589,0.05
-79.03948,43.882423,35180895,535,103,0.02
-79.641646,44.350863,35431136,568,486,0.1
-79.745087,43.545914,35211864,535,834,0.1
-79.467748,43.639599,35201312,535,1109,1.7
-79.46679,43.706914,35204038,535,915,0.1
-79.279239,43.835447,35190666,535,855,0.13
-79.43924,43.798928,35190334,535,820,0.14
-79.769421,43.74893,35211761,535,565,0.05
-79.651452,44.414145,35431366,568,946,0.24
-79.552912,43.843857,35191239,535,730,0.11
-79.282738,43.0083,35260168,539,693,0.42
-79.040708,43.877866,35180903,535,154,0.01
-79.446572,43.659106,35200955,535,1359,0.08
-79.720736,43.63628,35211722,535,644,0.1
-79.616045,43.726174,35204474,535,3403,0.79
-79.755584,43.745286,35211571,535,347,0.04
-79.754233,43.754048,35211676,535,1333,0.14
-79.402061,43.660243,35200905,535,511,0.08
-79.308123,43.899249,35191194,535,511,0.07
-80.501466,43.409357,35300726,541,604,0.15
-79.808659,43.70007,35211910,535,889,0.09
-79.752519,43.550821,35211860,535,1252,0.34
-80.580787,43.4699,35300828,541,505,0.1
-79.7551,43.553887,35211859,535,816,0.09
-79.218915,43.82607,35204717,535,814,0.4
-78.713444,43.908378,35180993,532,564,0.15
-80.511961,43.412385,35300916,541,1194,0.23
-79.685636,43.601805,35211819,535,872,0.11
-79.886682,43.212187,35250861,537,503,0.12
-79.367801,43.883389,35191214,535,501,0.1
-79.750861,43.760496,35211748,535,1270,0.29
-79.810115,43.680565,35211796,535,913,0.09
-79.795462,43.686009,35211998,535,466,0.05
-79.75334,43.555514,35211967,535,612,0.08
-79.810256,43.683409,35211794,535,954,0.16
-79.726701,44.327645,35430700,568,562,0.1
-79.709907,43.617683,35211932,535,651,0.09
-79.723309,43.627598,35211730,535,756,0.27
-79.419326,43.847823,35191227,535,439,0.06
-79.330146,43.783866,35200193,535,407,0.15
-79.285044,43.675358,35203237,535,616,0.09
-79.431917,43.659278,35203838,535,479,0.07
-78.877507,43.948428,35180842,532,675,0.22
-79.339161,43.663875,35204881,535,441,0.05
-79.417205,43.65193,35201427,535,482,0.04
-79.491979,43.760983,35202007,535,553,0.12
-79.456297,43.793596,35190340,535,454,0.07
-78.970211,43.88595,35181104,532,332,0.14
-79.584202,43.640032,35201621,535,298,0.04
-79.317376,43.820336,35203932,535,473,0.08
-79.453936,43.693373,35202245,535,697,0.06
-79.299992,43.80328,35200145,535,538,0.04
-79.3709,43.659741,35202847,535,927,0.04
-79.424283,43.703671,35202263,535,649,0.03
-79.488533,43.714197,35204394,535,455,0.19
-79.523364,43.665522,35201698,535,583,0.09
-79.482121,43.727825,35202181,535,686,0.11
-79.617879,43.525615,35210398,535,396,0.06
-79.39174,43.65709,35200902,535,674,0.07
-79.205818,43.147519,35260473,539,449,0.18
-79.439972,43.736852,35202955,535,592,0.08
-79.643453,43.582479,35211464,535,1363,0.15
-79.676338,43.600861,35210268,535,373,0.06
-79.698556,43.589518,35210676,535,799,0.16
-79.229837,43.794575,35200044,535,234,0.03
-79.217597,43.785104,35203632,535,545,0.46
-79.009087,43.84049,35180574,535,425,0.07
-79.426929,43.668192,35200992,535,398,0.03
-79.239522,43.975487,35190973,535,559,0.19
-79.47705,43.716655,35202186,535,433,0.14
-79.617964,43.612873,35210314,535,381,0.07
-79.425868,43.780426,35202584,535,431,0.19
-79.379102,43.76961,35204026,535,2145,0.15
-79.376104,43.664486,35204004,535,3291,0.09
-78.689137,43.900931,35180725,532,239,0.06
-79.492601,43.641344,35203143,535,558,0.18
-79.402228,43.671222,35201054,535,665,0.05
-79.601635,43.584487,35210776,535,267,0.14
-79.595878,43.739853,35203054,535,1079,0.18
-79.724882,43.569618,35210530,535,665,0.12
-79.384421,43.67026,35204620,535,649,0.03
-79.389252,43.779897,35200333,535,458,0.16
-79.18382,43.802046,35203955,535,1548,0.86
-79.416858,43.84797,35191226,535,426,0.07
-79.567059,43.748906,35201875,535,1309,0.11
-79.779252,43.672479,35211355,535,575,0.14
-79.31716,43.692675,35200519,535,410,0.06
-79.489983,43.658403,35201494,535,708,0.11
-79.52654,43.596579,35201568,535,527,0.09
-79.435668,43.676529,35201155,535,413,0.05
-79.428876,43.665091,35201014,535,613,0.06
-79.396553,43.65762,35200896,535,354,0.04
-79.329267,43.665165,35203208,535,400,0.04
-79.35074,43.862418,35190570,535,427,0.1
-79.332561,43.755738,35200414,535,1168,0.11
-79.401922,43.68988,35202799,535,422,0.03
-79.097663,43.834502,35180439,535,462,0.09
-79.350336,43.697159,35203873,535,257,0.08
-79.324597,43.678263,35203878,535,618,0.16
-79.644946,43.714494,35211086,535,729,0.1
-79.515625,43.687717,35202983,535,525,0.08
-79.434413,43.649112,35200936,535,316,0.02
-79.653885,43.504947,35210429,535,291,0.08
-79.736046,43.649459,35211324,535,284,0.06
-79.705398,43.562436,35210626,535,233,0.26
-79.27444,43.732645,35203471,535,590,0.02
-79.638941,43.736375,35211102,535,700,0.15
-79.687577,43.525361,35210506,535,457,0.07
-79.617439,43.582025,35210815,535,389,0.08
-79.754376,43.581016,35210550,535,613,0.07
-79.647439,43.721669,35211079,535,706,0.07
-79.719318,43.729721,35211255,535,914,0.22
-79.579217,43.738657,35201857,535,1119,0.08
-79.376154,43.71512,35202951,535,417,0.07
-79.264182,43.812199,35200069,535,673,0.13
-79.650489,43.564907,35210903,535,307,0.05
-79.730379,43.574882,35212078,535,446,0.11
-79.755813,43.70297,35210158,535,565,0.16
-79.285708,43.829592,35190654,535,748,0.11
-79.303509,43.810459,35204240,535,1240,0.08
-79.71207,43.595349,35211488,535,939,0.17
-79.386832,43.157889,35260281,539,394,1.71
-79.354165,43.688022,35203859,535,351,0.02
-79.639639,43.729031,35211072,535,715,0.13
-79.690436,43.537723,35210520,535,580,0.12
-79.419121,43.822688,35190313,535,320,0.08
-79.352139,43.778498,35200284,535,912,0.05
-79.443027,43.661704,35203845,535,431,0.03
-79.652773,43.615744,35211025,535,984,0.35
-79.444106,43.77107,35202553,535,1000,0.06
-79.316559,43.754639,35200423,535,576,0.05
-79.824049,43.732315,35211993,535,298,0.11
-79.405634,43.855501,35190447,535,385,0.09
-79.558689,43.579734,35210956,535,285,0.13
-79.450329,43.690543,35202247,535,463,0.05
-79.492829,43.726731,35201961,535,896,0.31
-79.430969,43.650862,35200932,535,408,0.03
-79.47393,43.647372,35201486,535,432,0.05
-79.640655,43.728246,35211071,535,265,0.04
-79.296993,43.780392,35200232,535,668,0.06
-79.312391,43.796182,35204806,535,415,0.05
-79.130211,43.816791,35180497,535,727,0.49
-79.425934,43.644286,35201451,535,359,0.03
-79.294156,43.031391,35260231,539,528,0.24
-79.278726,43.703901,35204179,535,519,0.09
-79.767571,43.660845,35212004,535,295,0.04
-79.521501,43.64554,35204671,535,439,0.03
-78.792523,43.914524,35180680,532,354,0.12
-79.720395,43.673508,35212139,535,565,0.12
-79.198756,43.177696,35260582,539,500,0.48
-79.728396,43.562919,35211979,535,1264,0.2
-79.781378,43.57837,35210564,535,891,0.19
-79.700269,43.533506,35210521,535,409,0.17
-79.471972,43.985749,35190141,535,350,0.11
-79.8318,43.73294,35211578,535,544,0.09
-79.641761,43.709153,35211056,535,625,0.09
-79.773925,43.680044,35211556,535,262,0.04
-79.741806,43.648705,35211323,535,710,0.11
-79.335536,43.667458,35200699,535,421,0.03
-79.449962,43.686785,35201130,535,363,0.04
-79.483651,43.644353,35203152,535,607,0.19
-79.291507,43.851776,35190675,535,1632,1.63
-79.082238,43.822841,35180459,535,361,0.09
-79.544876,43.746699,35201896,535,370,0.06
-79.438495,43.747868,35202404,535,599,0.06
-79.261935,43.810014,35200067,535,623,0.1
-79.622144,43.618504,35210317,535,268,0.05
-79.753294,43.652344,35210212,535,603,0.08
-79.602158,43.621056,35211006,535,716,0.11
-79.894195,43.638623,35240841,535,540,0.35
-79.459096,43.802517,35190279,535,600,0.12
-79.554815,43.700275,35201793,535,285,0.12
-79.280096,43.839373,35190667,535,585,0.15
-79.424928,43.706114,35202266,535,664,0.04
-79.431905,43.7527,35202403,535,1346,1
-79.475779,43.649915,35201481,535,401,0.04
-79.372189,43.659415,35202848,535,701,0.03
-79.67895,43.578532,35211522,535,606,0.1
-79.252786,43.766589,35203385,535,425,0.14
-79.068185,43.859893,35181228,535,695,0.13
-79.200095,43.740072,35203318,535,645,0.23
-79.543092,43.736227,35201908,535,515,0.12
-79.571495,43.589979,35210354,535,344,0.13
-79.744314,43.688462,35211270,535,720,0.09
-79.019283,43.848546,35180587,535,788,0.05
-79.336541,43.667657,35200700,535,302,0.02
-79.430623,43.804878,35190326,535,453,0.11
-79.301604,43.684319,35203885,535,411,0.04
-79.641192,43.510016,35210424,535,684,0.14
-79.779842,43.692305,35210172,535,446,0.09
-79.431588,43.639524,35204663,535,466,0.05
-79.41957,43.656057,35200919,535,383,0.03
-79.431612,43.903797,35190520,535,618,0.11
-79.726495,43.742442,35211182,535,882,0.17
-79.349627,43.869112,35190567,535,309,0.13
-78.849758,43.911186,35180117,532,423,0.19
-79.035308,43.875961,35180908,535,603,0.22
-79.010462,43.842652,35181055,535,621,0.14
-79.86796,43.514789,35240792,535,841,0.45
-79.444155,43.689561,35201125,535,416,0.05
-79.763765,43.593465,35210589,535,258,0.07
-78.878186,43.890127,35180773,532,506,0.44
-78.970739,43.906845,35181170,532,367,0.05
-79.549195,43.712519,35201818,535,493,0.31
-79.584694,43.733355,35201853,535,716,0.06
-79.645289,43.718324,35211082,535,323,0.05
-79.213922,43.80085,35200039,535,314,0.06
-79.433996,43.732143,35202147,535,728,0.04
-79.396592,43.684334,35202788,535,1039,0.14
-79.752013,43.711213,35210071,535,323,0.03
-79.631857,43.615714,35211016,535,551,0.42
-79.767275,43.700923,35210166,535,365,0.1
-79.73172,43.5656,35211509,535,816,0.15
-79.661838,43.608278,35211035,535,485,0.08
-79.774354,43.573271,35211851,535,644,0.45
-79.755597,43.562132,35210948,535,379,0.05
-79.399604,43.634168,35203156,535,374,0.01
-79.41529,43.652817,35201429,535,528,0.04
-79.716845,43.634441,35211723,535,700,0.09
-79.685867,43.528757,35210510,535,272,0.05
-79.494195,43.663791,35204642,535,618,0.14
-79.742631,43.740745,35211137,535,766,0.19
-79.355792,43.798551,35202461,535,312,0.04
-79.309992,43.747937,35200429,535,530,0.05
-79.382165,43.663883,35204591,535,1273,0.03
-79.49655,43.615809,35204684,535,632,0.05
-79.243083,43.886666,35190713,535,559,0.26
-79.426115,43.65798,35203835,535,333,0.04
-79.326674,43.781221,35200263,535,347,0.08
-79.51738,43.699356,35204413,535,1002,0.03
-79.24354,43.754305,35203421,535,740,0.32
-79.643325,43.732038,35211106,535,261,0.03
-79.224366,43.743879,35204332,535,545,0.23
-79.277806,43.828864,35200126,535,501,0.05
-79.200944,43.79377,35204786,535,849,0.24
-79.439906,43.663733,35201003,535,580,0.05
-79.434388,43.690786,35202252,535,355,0.03
-79.744544,43.710105,35210151,535,706,0.27
-79.602503,43.537324,35210390,535,659,0.1
-79.882724,43.514724,35240065,535,471,0.05
-79.463096,43.795098,35190349,535,323,0.11
-79.784005,43.697833,35211364,535,621,0.09
-79.701247,43.522128,35210492,535,1440,0.13
-79.272497,43.846091,35191086,535,441,0.12
-79.391922,43.71043,35202657,535,537,0.02
-79.432908,43.650716,35200931,535,382,0.04
-79.046959,43.866437,35180934,535,777,0.12
-79.236947,43.796398,35200048,535,1004,0.1
-79.756943,43.747859,35211532,535,767,0.13
-79.47741,43.666015,35201286,535,205,0.03
-79.733054,43.56287,35211510,535,857,0.12
-79.221161,43.736181,35204337,535,637,0.04
-79.662735,43.619565,35212101,535,786,0.07
-79.575686,43.564192,35210756,535,1045,0.11
-79.403642,43.670936,35201053,535,474,0.04
-79.438076,43.74217,35202118,535,532,0.07
-79.240349,43.871712,35190705,535,451,0.1
-79.45023,43.744958,35202158,535,449,0.16
